RSID	#STUDY	PVALUE_FE	BETA_FE	STD_FE	PVALUE_RE	BETA_RE	STD_RE	PVALUE_RE2	STAT1_RE2	STAT2_RE2	PVALUE_BE	I_SQUARE	Q	PVALUE_Q	TAU_SQUARE	PVALUES_OF_STUDIES(Tab_delimitered)	MVALUES_OF_STUDIES(Tab_delimitered)
315	40	0	0.0827718	0.00665594	3.53097E-06	0.0876004	0.0188906	0	154.649	125.67	NA	82.8006	226.752	0	0.00871436	3.15147E-08	1.55813E-08	1.42105E-08	2.719E-08	1.85994E-08	1.89278E-08	3.04363E-08	1.06799E-08	2.29603E-08	2.43082E-08	0.0209295	0.122989	0.00671393	0.682691	0.0020922	0.043206	0.204524	0.314306	0.00815942	0.311314	0.457826	0.0478646	0.372567	0.975276	0.118908	0.816953	0.294797	0.139134	0.451072	0.486389	0.631926	0.732226	0.0462368	0.727243	0.0691347	0.582364	0.0126316	0.944384	0.588839	0.401155	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.870	0.734	0.918	0.423	0.946	0.833	0.668	0.596	0.908	0.586	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.196	0.400	0.824	0.226	0.054	0.456	0.024	0.321	0.184	0.545	
316	40	0	0.0817882	0.00664792	2.62363E-06	0.0889188	0.0189258	0	151.36	126.056	NA	82.9138	228.254	0	0.00876292	1.92081E-07	2.26371E-08	1.02007E-08	1.63479E-08	2.59137E-08	3.85921E-08	2.87184E-08	1.55654E-08	4.69139E-07	2.86981E-08	0.788553	0.0606961	0.504462	0.000182423	0.00152068	0.0599237	0.0235948	0.116382	0.595374	0.0022468	0.00768175	0.665706	0.579028	0.404715	0.676623	0.109463	0.975468	0.101245	0.0430808	0.468634	0.572335	0.49342	0.187033	0.590018	0.483204	0.164481	0.579485	0.289351	0.12777	0.633712	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.364	0.804	0.477	0.971	0.950	0.796	0.868	0.735	0.446	0.938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.046	0.000	0.456	0.166	0.666	0.449	0.495	0.083	0.194	0.128	0.072	0.425	
317	40	0	0.0939282	0.00666395	1.42021E-08	0.0970043	0.0171055	0	198.668	79.0402	NA	78.612	182.345	0	0.00666922	3.70869E-08	1.57002E-08	1.63872E-08	1.28049E-07	3.04787E-08	3.30861E-08	1.42049E-07	3.72358E-08	1.781E-08	1.37384E-08	0.00255336	0.0810645	0.0305374	0.277428	0.0308049	0.00299953	0.00878789	0.0815194	0.0018059	0.145403	0.655307	0.406436	0.273488	0.0980812	0.577721	0.757329	0.568476	0.413449	0.163914	0.962977	0.490214	0.0280319	0.108159	0.945241	0.372022	0.372022	0.486812	0.56973	0.889809	0.0416046	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.943	0.767	0.851	0.611	0.855	0.939	0.909	0.776	0.946	0.712	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.002	0.000	0.168	0.036	0.067	0.330	0.132	0.140	0.166	0.192	0.350	0.822	
318	40	0	0.0783866	0.00665326	2.52821E-06	0.0876781	0.0186318	0	138.808	114.58	NA	82.2566	219.8	0	0.0083852	1.79288E-08	2.24149E-07	1.04301E-06	1.65599E-07	4.41759E-07	1.09103E-08	9.74431E-08	8.6086E-07	1.84135E-08	5.96416E-08	0.055376	0.683205	0.00611127	0.0478234	0.540122	0.0676674	0.545346	0.10621	0.00315284	3.68332E-05	0.241548	0.757397	0.0169717	0.804482	0.817191	0.987712	0.449924	0.622584	0.0937844	0.373403	0.0166089	0.889373	0.543463	0.728302	0.104416	0.00436667	0.723864	0.541489	0.787606	0.887982	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.807	0.426	0.915	0.814	0.486	0.799	0.481	0.748	0.934	0.979	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.867	0.369	0.196	0.426	0.745	0.020	0.259	0.192	0.251	0.298	
319	40	0	0.0901686	0.00665648	2.39969E-10	0.112226	0.01772	0	183.494	98.7927	NA	80.2473	197.441	0	0.00735488	6.33119E-08	1.21826E-08	1.40752E-08	5.13457E-08	4.4558E-06	2.4879E-08	1.23305E-08	7.50934E-08	1.64256E-08	3.58226E-08	0.000988054	0.00310725	0.13609	0.000369838	0.252713	0.181403	0.00262925	0.182645	0.000295496	0.0177382	0.566272	0.286075	0.938512	0.347879	0.370769	0.701233	0.652786	0.346468	0.631176	0.987715	0.681639	0.675232	0.533428	0.631926	0.784098	0.450833	0.0253685	0.456287	0.83615	0.101057	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.969	0.952	0.770	0.976	0.685	0.731	0.953	0.740	0.978	0.899	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.496	0.542	0.502	0.438	0.575	0.886	0.189	0.314	0.802	
320	40	0	0.0850201	0.00665783	1.81238E-07	0.0929375	0.0178122	0	163.072	105.709	NA	80.4403	199.389	0	0.00744845	2.86828E-08	3.53382E-08	1.41112E-08	1.79755E-08	2.15676E-08	1.35417E-08	5.0119E-07	1.53435E-06	1.73834E-08	1.0961E-08	0.126269	0.30975	0.000775176	0.14041	0.164848	0.056413	0.0595312	0.00725105	0.226246	0.103414	0.34427	0.0617435	0.865302	0.458476	0.155344	0.558126	0.405427	0.294477	0.396631	0.644889	0.94514	0.677688	0.120754	0.732226	0.136355	0.238672	0.410339	0.365559	0.0820605	0.0916717	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.741	0.616	0.959	0.734	0.710	0.825	0.819	0.921	0.664	0.760	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.319	0.443	0.748	0.251	0.733	0.658	0.157	0.582	0.062	0.056	
321	40	0	0.0756327	0.00665207	9.34186E-06	0.0853549	0.0192593	0	129.272	128.27	NA	83.5372	236.898	0	0.00917463	4.2944E-08	1.61567E-06	2.54817E-07	2.54899E-08	2.43347E-08	1.73674E-08	1.33964E-08	1.2625E-07	5.82821E-08	7.29727E-08	0.00430114	0.285613	0.0555094	0.00264683	0.545954	0.15711	0.634858	0.00074196	0.0159431	8.32322E-06	0.46117	0.430633	0.865615	0.505513	0.387539	0.805519	0.331985	0.280824	0.621336	0.348861	0.478389	0.450007	0.728302	0.944152	0.271515	0.129238	0.945439	0.590018	1	0.183437	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.922	0.592	0.789	0.926	0.457	0.682	0.427	0.957	0.874	0.985	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.170	0.155	0.228	0.320	0.105	0.074	0.319	0.182	0.295	0.663	
322	40	0	0.0878662	0.00665302	2.00662E-08	0.0985675	0.0175655	0	174.424	98.8075	NA	79.8867	193.901	0	0.00718315	1.06699E-07	1.52601E-08	3.95368E-08	1.15382E-08	2.32509E-07	2.77226E-08	1.38685E-08	2.51606E-08	1.16657E-08	8.45084E-08	0.00725105	0.00815942	0.0497282	0.0508278	0.00141413	0.0151518	0.0359657	0.0137188	0.0274508	0.258248	0.69819	0.206123	0.43904	0.902014	0.721546	0.644613	0.781928	0.804426	0.223622	0.487186	0.891608	0.197565	0.729831	0.835212	0.204142	0.944497	1	0.633712	0.836751	0.730325	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.920	0.915	0.827	0.823	0.951	0.899	0.852	0.903	0.866	0.646	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.288	0.101	0.244	0.279	0.673	0.308	0.323	0.210	0.269	0.428	
323	40	0	0.087787	0.00665485	6.22277E-09	0.102343	0.017613	0	174.014	100.062	NA	80.0096	195.094	0	0.0072423	1.71159E-07	1.15796E-08	1.67135E-08	4.63194E-07	3.56522E-08	1.28439E-07	5.8748E-08	4.90133E-08	3.29247E-08	1.54508E-08	0.00625922	0.317804	0.154443	0.687036	0.045727	0.00382499	0.0091954	0.107808	0.0801386	0.00346731	0.745875	0.353669	0.496853	0.793451	0.0942996	0.203229	0.665466	0.686819	0.587477	0.0706749	0.837619	0.240494	0.115738	0.129238	0.734863	0.00519489	0.404049	0.148691	0.279014	0.725025	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.927	0.636	0.741	0.475	0.844	0.940	0.927	0.790	0.801	0.946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.306	0.684	0.774	0.761	0.450	0.934	0.590	0.099	0.130	0.273	
324	40	0	0.0838977	0.00665936	2.06231E-06	0.0839132	0.0176763	0	158.721	101.998	NA	80.0935	195.916	0	0.00729064	1.32425E-08	2.78634E-08	2.26802E-08	2.9815E-06	1.03125E-08	1.56209E-08	1.92775E-07	4.77589E-08	1.95138E-08	2.10456E-08	0.353405	0.178142	0.0545701	0.0444929	0.946814	5.34568E-05	0.385238	0.0133184	0.104552	0.492636	0.793602	0.0853073	0.554388	0.733965	0.355861	0.544959	0.0480578	0.938382	0.354774	0.689363	0.230899	0.1619	0.944932	0.673947	0.834889	0.168586	0.404049	0.290415	0.945439	0.733575	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.536	0.655	0.787	0.799	0.261	0.976	0.520	0.871	0.726	0.466	0.000	0.000	0.000	0.000	0.000	0.000	0.046	0.000	0.000	0.000	0.101	0.082	0.276	0.395	0.246	0.663	0.138	0.120	0.270	0.366	
325	40	0	0.0927228	0.0066585	7.65258E-08	0.0875546	0.0162888	0	193.919	72.6409	NA	76.342	164.849	0	0.0058455	5.65922E-07	1.65764E-08	2.69501E-07	4.007E-08	2.93333E-08	3.6085E-08	1.20625E-08	3.59172E-07	1.619E-08	1.45379E-08	0.15711	0.0255969	0.0056583	0.038012	0.383853	0.023875	0.348714	0.549404	0.634858	0.139816	0.41477	0.26282	0.534677	0.710636	0.633037	0.841083	0.525714	0.0233304	0.0020372	0.827764	0.338568	0.678861	0.366521	0.00542763	0.218615	0.277428	0.889809	0.149441	0.531813	0.403098	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.701	0.852	0.912	0.825	0.562	0.858	0.572	0.487	0.454	0.712	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.270	0.932	0.000	0.154	0.436	0.570	0.024	0.117	0.134	0.310	0.094	0.500	0.558	
326	40	0	0.0863618	0.00665323	1.1734E-07	0.0910691	0.0171907	0	168.492	96.3729	NA	78.8898	184.744	0	0.00675924	2.94045E-08	2.22391E-08	1.46895E-08	3.16102E-07	8.79364E-08	4.65085E-07	4.43814E-08	1.82107E-08	1.6222E-08	2.88385E-08	0.299383	0.89064	0.505657	0.637043	0.140996	0.0353565	0.0141669	0.200464	0.0272262	0.000280509	0.793394	0.769632	0.733619	0.288228	0.0161579	0.325067	0.913941	0.4121	0.323706	0.118872	0.734011	0.187033	0.944826	0.0772316	0.727777	0.380198	0.145602	0.943913	0.669847	0.734011	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.604	0.285	0.488	0.430	0.701	0.836	0.879	0.653	0.855	0.965	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.007	0.408	0.679	0.327	0.059	0.240	0.546	0.701	0.309	0.431	0.235	
327	40	0	0.0898143	0.00664615	7.88704E-10	0.109716	0.0178482	0	182.621	109	NA	80.5945	200.974	0	0.00749573	1.2775E-08	1.42105E-08	9.2982E-08	1.6921E-08	1.24566E-08	8.42528E-08	1.40768E-07	1.37176E-08	2.59137E-08	1.37643E-08	0.0618223	0.221013	0.387881	0.00093574	0.0941702	0.00364223	0.000800009	0.00579431	0.891974	0.00398731	0.700814	0.460342	0.309364	0.0492855	0.072401	0.913883	0.769055	0.139357	0.950969	0.242692	0.215266	0.784098	0.539422	0.676479	0.944384	0.376259	0.491033	0.213526	0.532626	0.215266	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.845	0.712	0.615	0.966	0.808	0.951	0.970	0.938	0.406	0.947	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.712	0.451	0.544	0.497	0.349	0.618	0.572	0.711	0.548	0.712	
328	40	0	0.0929879	0.00665486	3.28232E-10	0.106489	0.0169438	0	195.243	91.7268	NA	78.2361	179.196	0	0.00650496	4.18706E-08	1.52672E-08	1.26808E-08	1.38956E-08	6.21373E-08	1.98968E-08	1.16696E-07	1.43291E-08	2.347E-08	1.53719E-08	0.00975644	0.106749	0.0217795	0.117649	0.00285361	0.11178	0.0532629	0.124638	0.00443206	0.946256	0.361354	0.420181	0.134825	0.515237	0.307192	0.654174	0.28217	0.13574	0.517811	0.865541	0.368407	0.408606	0.405911	0.084476	0.212639	0.727777	0.196056	0.830988	0.325327	0.13609	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.918	0.785	0.896	0.778	0.951	0.784	0.849	0.773	0.938	0.370	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.164	0.589	0.179	0.806	0.708	0.460	0.716	0.315	0.640	0.770	
329	40	0	0.0834513	0.00665573	8.04914E-07	0.085299	0.0172874	0	157.208	100.653	NA	79.1614	187.153	0	0.00687576	1.59798E-08	2.57991E-08	2.01025E-08	1.9037E-07	5.61653E-07	3.48112E-08	4.96183E-08	1.98866E-08	7.8567E-08	1.04305E-08	0.108328	0.221013	0.5441	0.0321069	0.0365642	0.392677	0.282787	0.0169791	0.00878789	0.274963	0.852779	0.106371	0.86497	0.71166	0.287503	0.176458	0.286168	0.901886	0.201472	0.526036	0.732226	0.0200557	0.944269	0.729329	0.785922	0.943913	0.487681	0.944384	0.946256	0.582364	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.727	0.626	0.455	0.836	0.827	0.527	0.586	0.865	0.894	0.601	0.000	0.000	0.000	0.000	0.000	0.003	0.001	0.000	0.000	0.000	0.226	0.029	0.294	0.393	0.236	0.332	0.496	0.329	0.308	0.447	
330	40	0	0.0863915	0.00665543	1.23793E-07	0.0978313	0.0185013	0	168.496	119.133	NA	82.0087	216.771	0	0.00824974	1.46779E-06	5.57892E-08	2.44975E-08	3.07179E-08	1.14212E-08	1.0876E-08	1.07635E-08	1.22863E-08	2.17117E-08	2.01624E-08	5.42848E-05	0.284221	0.0313328	0.03107	0.00333038	0.310538	0.22765	0.00698431	0.0165545	0.107808	0.938322	0.0435415	0.08373	0.142101	0.294569	0.0105431	0.987763	0.151507	0.80437	0.325693	0.486812	0.73609	0.531813	0.626739	0.444785	0.488538	0.73129	0.408606	0.32636	0.685181	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.981	0.635	0.859	0.856	0.940	0.615	0.677	0.924	0.895	0.765	0.000	0.000	0.000	0.000	0.001	0.457	0.000	0.004	0.000	0.000	0.198	0.429	0.517	0.245	0.182	0.524	0.264	0.172	0.610	0.454	
331	40	0	0.0871373	0.00665012	1.08378E-08	0.0957192	0.0167427	0	171.691	83.8004	NA	77.7104	174.969	0	0.00629987	4.18749E-08	4.14721E-08	2.87311E-07	1.40752E-08	1.06006E-05	1.50845E-08	2.46958E-08	5.31428E-08	1.54567E-07	1.05649E-08	0.540811	0.00113126	0.0347369	0.091154	0.0648952	0.0595312	0.00178875	0.37787	0.128236	0.0036062	0.950771	0.963191	0.677662	0.440925	0.756782	0.56585	1	0.623131	0.517811	0.816694	0.340257	0.73129	0.272395	0.944826	0.367471	0.629412	0.456287	0.177462	0.379433	0.3971	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.504	0.958	0.842	0.781	0.803	0.814	0.944	0.568	0.741	0.929	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.598	0.421	0.636	0.318	0.582	0.230	0.176	0.100	0.566	0.168	
332	40	0	0.0860587	0.00665149	6.15122E-08	0.090588	0.0167311	0	167.399	86.1168	NA	77.678	174.716	0	0.00629063	2.52149E-07	2.56963E-07	1.94452E-07	2.53419E-08	1.86384E-08	1.65897E-08	6.48881E-08	2.71146E-08	1.15809E-07	3.47278E-08	0.0567062	0.343492	0.0652919	0.0698474	0.0879222	0.122989	0.890839	0.0269996	0.00909448	0.00170941	0.644057	0.841187	0.841655	0.259794	0.769864	0.440795	0.33668	0.652978	0.817038	0.963129	0.196816	0.402133	0.669847	0.57148	0.834228	0.22765	0.484126	0.498588	0.538712	0.210831	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.813	0.572	0.793	0.785	0.768	0.732	0.286	0.859	0.902	0.946	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.097	0.549	0.434	0.477	0.274	0.649	0.189	0.177	0.479	0.109	
333	40	0	0.0881431	0.00665986	1.61076E-07	0.0933172	0.0178106	0	175.165	93.5279	NA	80.4516	199.505	0	0.00745813	1.5067E-08	1.77891E-08	2.207E-08	2.2347E-08	2.40309E-07	2.24091E-08	4.20712E-07	5.22761E-08	1.22722E-06	1.79401E-08	0.367471	0.0328589	0.0134529	0.00183913	0.0406895	0.312079	0.0164035	0.0772316	0.000953492	0.00909448	0.926443	0.0575873	0.300968	0.238785	0.700122	0.104623	0.413405	0.687772	0.620631	0.865403	0.37707	0.492636	0.217794	0.267875	0.0154717	0.945725	0.944497	0.191289	0.0268659	0.489382	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.566	0.847	0.890	0.948	0.838	0.594	0.887	0.787	0.956	0.905	0.000	0.000	0.000	0.001	0.000	0.009	0.000	0.000	0.000	0.000	0.562	0.172	0.098	0.117	0.023	0.300	0.340	0.093	0.851	0.168	
334	40	0	0.092793	0.00665191	1.61455E-10	0.108155	0.0169147	0	194.598	83.9617	NA	78.191	178.826	0	0.00648193	5.81472E-08	5.99159E-08	1.05131E-08	3.01941E-08	8.4036E-08	2.06754E-08	1.46136E-08	3.48112E-08	2.65497E-07	1.05919E-07	0.0810645	0.012101	0.000217901	0.355859	0.000152166	0.00144638	0.00507408	0.205802	0.0341071	0.111715	0.962984	0.249187	0.938506	0.476862	0.675704	0.769227	0.362965	0.791703	0.247863	0.325515	0.585075	0.415244	0.259995	0.786949	0.442941	0.49644	0.835529	0.945817	0.891608	0.629412	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.804	0.911	0.974	0.606	0.979	0.957	0.942	0.708	0.858	0.773	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.222	0.578	0.656	0.275	0.577	0.540	0.304	0.323	0.384	0.486	
335	40	0	0.0797102	0.00665703	1.19352E-06	0.097176	0.0200086	0	143.373	143.763	NA	84.8423	257.295	0	0.0101356	1.11734E-08	1.75016E-08	1.68378E-08	4.76259E-08	5.68182E-08	2.84187E-08	1.38263E-07	1.2974E-08	1.39542E-07	4.04657E-08	0.044176	0.27979	0.00519489	0.00355529	0.0188388	0.0258356	0.107808	2.16489E-05	0.00212376	0.043757	0.546455	0.768968	0.926052	0.598394	0.47796	0.157831	0.118091	0.938394	0.0929566	0.0209003	0.944384	0.116382	0.333206	0.890231	0.730325	0.0202763	0.340257	0.318831	0.623162	0.0204744	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.849	0.636	0.934	0.944	0.894	0.869	0.771	0.987	0.952	0.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.355	0.767	0.134	0.304	0.250	0.034	0.136	0.137	0.472	0.880	
336	40	0	0.0822836	0.00665652	4.58376E-08	0.1081	0.0197741	0	152.803	143.264	NA	84.4417	250.669	0	0.00982639	1.58596E-08	1.49702E-06	1.40344E-08	1.29179E-08	2.06755E-08	2.65588E-08	2.25688E-08	1.29407E-08	2.05174E-08	1.40695E-08	0.00130615	0.0356624	0.122424	0.0415257	0.314306	0.0308049	0.00625922	0.0454235	0.00899291	0.000132581	0.756458	0.734813	0.664026	0.0258365	0.68859	0.0958842	0.926746	0.307379	0.222878	0.102453	0.11376	0.0220726	0.0624578	0.727777	0.49644	0.675232	0.0919714	0.0168453	0.835212	0.575632	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.965	0.876	0.784	0.868	0.657	0.884	0.946	0.864	0.928	0.984	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.079	0.892	0.840	0.471	0.196	0.267	0.805	0.905	0.417	0.231	
337	40	0	0.0842597	0.00665126	7.13E-08	0.0939825	0.0174434	0	160.484	93.0759	NA	79.5736	190.93	0	0.00704173	8.85522E-08	2.38137E-08	2.91914E-08	0.000215068	1.33102E-08	2.04694E-07	3.13842E-08	3.01815E-08	4.14721E-08	2.2736E-08	0.501954	0.132076	0.0862258	0.838977	0.00301572	0.0138501	0.000482415	0.0127705	0.00683188	0.00120159	0.178694	0.346006	0.689797	0.712754	0.853484	0.987656	0.538246	0.566841	0.656319	0.987675	0.411187	0.534217	0.83389	0.840934	0.191289	0.280556	0.676479	0.576426	0.778633	0.890231	1.000	1.000	1.000	0.995	1.000	1.000	1.000	1.000	1.000	1.000	0.500	0.715	0.776	0.375	0.931	0.892	0.957	0.890	0.915	0.951	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.167	0.195	0.279	0.363	0.100	0.612	0.232	0.480	0.408	0.365	
338	40	0	0.0852618	0.00665286	1.15047E-07	0.0983865	0.0185593	0	164.245	112.056	NA	82.1687	218.717	0	0.00833334	1.17432E-07	1.34708E-08	3.97284E-07	2.37994E-08	5.85319E-07	1.37176E-08	2.8628E-08	1.91479E-06	2.32135E-08	6.10394E-08	0.68835	1.93813E-05	0.00287773	0.122989	0.198304	0.0760067	0.00751357	0.054938	0.00301572	0.00240049	0.757374	0.00524414	0.865453	0.248263	0.36098	0.621203	0.60918	0.0795403	0.769249	0.0118697	0.101057	0.243998	0.448317	0.256925	0.242269	1	0.118887	0.269719	0.781293	0.677688	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.465	0.988	0.939	0.754	0.703	0.810	0.926	0.829	0.940	0.944	0.000	0.763	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.786	0.667	0.194	0.142	0.675	0.371	0.090	0.150	0.441	0.260	
339	40	0	0.0869295	0.00665622	1.15897E-07	0.0978925	0.0184708	0	170.561	111.026	NA	81.9328	215.861	0	0.00820954	1.77658E-08	1.36519E-08	1.23507E-08	2.6235E-08	1.12916E-08	2.48404E-08	1.08568E-08	1.72951E-07	2.4351E-07	1.57399E-08	0.249696	0.00149906	0.00281663	0.044176	0.460523	0.000182423	0.0685537	0.00858051	0.000452117	0.0504649	0.261458	0.410535	0.987726	0.38377	0.72375	0.622681	0.0838779	0.506787	0.91385	0.60991	0.495702	0.945241	0.781712	0.944497	0.245681	0.837619	0.491841	0.678861	0.144808	0.888924	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.634	0.951	0.938	0.829	0.509	0.973	0.799	0.906	0.968	0.817	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.507	0.294	0.246	0.292	0.102	0.258	0.174	0.417	0.077	0.355	
340	40	0	0.0840831	0.00665972	2.45371E-07	0.096947	0.0187838	0	159.406	119.523	NA	82.5548	223.558	0	0.00857589	3.18432E-08	1.13147E-07	8.87628E-08	1.10141E-08	2.31081E-06	1.57688E-08	2.22555E-08	1.39294E-08	1.29179E-08	1.51842E-08	1.48214E-07	0.0274526	0.499282	0.0091954	0.455543	0.0632631	0.023875	0.017925	0.0941702	0.37707	0.643651	0.757799	0.0272029	0.0815698	0.280506	0.0852785	0.578051	0.508112	0.600393	0.901757	0.0215448	0.726702	0.44387	1	0.728302	0.198304	0.584413	0.44387	0.730325	0.408606	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.995	0.854	0.513	0.909	0.534	0.811	0.870	0.887	0.769	0.570	0.000	0.000	0.000	0.013	0.000	0.011	0.000	0.000	0.000	0.000	0.877	0.419	0.170	0.328	0.249	0.679	0.204	0.168	0.410	0.158	
341	40	0	0.0867232	0.00665649	2.37558E-06	0.0849552	0.0180046	0	169.738	102.758	NA	80.8956	204.141	0	0.00766617	1.25534E-07	1.54846E-08	1.01582E-08	1.08225E-08	2.28944E-08	2.07834E-08	9.85089E-08	1.03818E-07	1.83007E-08	2.12055E-08	0.500639	0.0730585	0.249696	0.68835	0.11178	9.26433E-05	0.789746	0.251226	0.00123639	0.0123499	0.0642743	0.118091	0.975302	0.621303	0.192733	0.578596	0.146714	0.757666	0.747269	0.248924	0.945439	0.138988	0.122989	0.192919	0.405911	0.0488955	0.492636	0.226711	0.945241	0.487681	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.461	0.755	0.598	0.371	0.718	0.975	0.332	0.598	0.945	0.871	0.021	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.270	0.067	0.707	0.081	0.130	0.045	0.149	0.613	0.269	0.159	
342	40	0	0.0778409	0.00665296	4.77543E-06	0.0878335	0.019201	0	136.894	133.994	NA	83.4481	235.623	0	0.00911764	1.08813E-08	2.57222E-08	1.33326E-08	2.11351E-08	1.65575E-08	4.65249E-08	6.03694E-06	1.05659E-08	1.15608E-08	5.60539E-07	0.347277	0.00107806	0.349416	0.00978585	0.00456262	0.137364	0.946661	0.0570875	0.00134945	0.00581066	0.217751	0.233553	0.865034	0.0509256	0.55977	0.0842606	0.0813678	0.489151	0.689198	0.247237	0.536515	0.581661	0.730325	0.109604	0.167785	0.890231	0.623162	0.491033	0.782126	0.453241	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.568	0.958	0.575	0.903	0.926	0.712	0.292	0.795	0.953	0.918	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.181	0.198	0.229	0.736	0.085	0.291	0.448	0.496	0.251	0.159	
343	40	0	0.09546	0.00666035	9.26466E-11	0.10804	0.0166768	0	205.423	80.7217	NA	77.4398	172.87	0	0.00622178	1.6468E-07	1.27483E-08	3.96767E-08	3.68793E-08	2.56754E-08	1.46895E-08	2.21742E-07	1.2425E-08	1.11321E-08	4.56784E-08	0.0119921	0.000499779	0.497883	0.585075	0.00324358	0.00273924	0.0139994	0.0353565	0.0422072	0.194508	0.164766	0.0594888	0.876647	0.612034	0.224229	0.889927	0.665527	0.567925	0.494968	0.199723	0.364582	0.836751	0.101057	0.172449	0.945241	0.268804	0.83389	0.111019	0.492636	0.487681	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.907	0.969	0.539	0.493	0.946	0.943	0.908	0.869	0.848	0.711	0.002	0.025	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.606	0.410	0.787	0.719	0.328	0.664	0.411	0.077	0.547	0.198	
